c0_r0,c0_r1,c0_r2,c0_r3,c0_r4,c0_r5,c1_r0,c1_r1,c1_r2,c1_r3,c1_r4,c1_r5,c2_r0,c2_r1,c2_r2,c2_r3,c2_r4,c2_r5,c3_r0,c3_r1,c3_r2,c3_r3,c3_r4,c3_r5,c4_r0,c4_r1,c4_r2,c4_r3,c4_r4,c4_r5,c5_r0,c5_r1,c5_r2,c5_r3,c5_r4,c5_r5,c6_r0,c6_r1,c6_r2,c6_r3,c6_r4,c6_r5,player_to_move,repetition_count,draw_legal,classe_jogada,agent_name,tournament_name,match_name,game_id,ply,move_time
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,3,10.15162700007204
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,4,2.0489138999255374
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,5,6.543844899977557
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,6,1.9475173000246286
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,7,6.11065430007875
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,8,1.5534967000130564
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,9,5.355161299929023
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,10,1.2724332000361755
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,11,3.6896576000144705
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,12,1.0793180000036955
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,13,2.1757271999958903
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,X,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,14,0.7444628999801353
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,X,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,15,0.9617757999803871
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,X,Vazio,Vazio,X,O,O,X,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,16,0.46814410004299134
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,X,Vazio,Vazio,X,O,O,X,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_2,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,19,17,0.27103649999480695
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,1,11.735415700008161
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,2,2.405153200030327
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,3,7.585185299976729
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,4,1.7640491999918595
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_0,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,5,6.775631100055762
X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,6,1.5946302000666037
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,7,7.510450500063598
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,8,1.7184930999064818
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,9,5.941534799989313
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,10,1.4407908000284806
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,11,3.7329774000681937
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,12,1.174004500033334
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,13,1.7268192000919953
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,14,1.0275916999671608
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,O,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_3,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,15,1.8577636000700295
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,O,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,16,1.1680443999357522
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,O,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,17,1.5365963999647647
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,O,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,18,0.8885101999621838
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,O,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5,UCT_epsilon_greedy_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,19,0.8761984999291599
X,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,O,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,pop_4,UCT_base_2k,advanced_tournament,UCT_epsilon_greedy_2k_vs_UCT_base_2k,20,20,0.2701830000150949
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,1,2.5087735999841243
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,2,5.898760600015521
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,3,2.307290800032206
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,4,5.952478399965912
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,5,2.108007299946621
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,6,4.526798099977896
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,7,2.010878400062211
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,8,6.047026799991727
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,9,1.8883256000699475
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,10,7.799869199981913
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,11,2.220897800056264
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,12,4.033764100051485
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,13,1.51522699999623
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,14,3.702598199946806
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_6,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,15,1.3676562999607995
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,16,3.631683399900794
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,0,False,drop_5,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,17,1.4713096999330446
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,X,Vazio,Vazio,O,O,X,O,Vazio,Vazio,O,0,False,drop_0,UCT_depth_limited_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,18,3.574531999998726
O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,X,X,O,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,X,Vazio,Vazio,O,O,X,O,Vazio,Vazio,X,0,False,drop_5,UCT_base_2k,advanced_tournament,UCT_base_2k_vs_UCT_depth_limited_2k,21,19,1.3279746000189334
